,name,wkn,index,de_ticker,ticker,industry,ISIN
964,Pinnacle West Capital Corp,853915,USA,PWC,PNW,Versorger,US7234841010
965,Pioneer Natural Resource Co,908678,USA,PNK,PXD,Öl/Gas,US7237871071
966,Piper Sandler Companies,A0BLBX,USA,PJR,PIPR,Finanzdienstleistungen,US7240781002
967,Pitney Bowes,852025,USA,PBW,PBI,Dienstleistungen,US7244791007
968,Plains All American Pipeline LP,917437,USA,,PAA,Öl/Gas,US7265031051
969,Plantronics,-,USA,not_found,not_found,not_found,not_found
970,PNC Financial Services Group,867679,USA,PNP,PNC,Finanzdienstleistungen,US6934751057
971,PNM Resources,529983,USA,98P,PNM,Versorger,US69349H1077
972,Polaris,893819,USA,PL6,PII,Fahrzeuge,US7310681025
973,Portland General Electric Company,A0JK32,USA,49P,POR,Versorger,US7365088472
974,POSCO,893094,USA,PKX,PKX,Eisen/Stahl,US6934831099
975,Post Holdings,A1JS25,USA,2PO,POST,Nahrungsmittel/Agrar,US7374461041
976,PPG Industries,852026,USA,PPQ,PPG,Chemie,US6935061076
977,PPL Corp,895250,USA,PP9,PPL,Öl/Gas,US69351T1060
978,Preferred Apartment Communities,A1C2BK,USA,P2A,APTS,Immobilien,US74039L1035
979,Prestige Consumer Healthcare,A0DN17,USA,PBV,PBH,Dienstleistungen,US74112D1019
980,Pretium Resources,A1H4B5,USA,6P7,PVG.TO,Rohstoffe,CA74139C1023
981,PRIMERICA,A1CVKD,USA,PI7,PRI,Finanzdienstleistungen,US74164M1080
982,Principal Financial Group,694660,USA,PG4,PFG,Finanzdienstleistungen,US74251V1026
983,ProAssurance Corp,676103,USA,PRK,PRA,Finanzdienstleistungen,US74267C1062
984,Procter & Gamble Company,852062,USA,PRG,PG,Konsumgüter,US7427181091
985,Progressive Corp,865496,USA,PGV,PGR,Finanzdienstleistungen,US7433151039
986,PROLOGIS,A1JBD1,USA,POJN,PLD,Immobilien,US74340W1036
987,Pros Holdings,A0MRGS,USA,PH2,PRO,Software,US74346Y1038
988,Prosperity Bancshares,923484,USA,PPY,PB,Finanzdienstleistungen,US7436061052
989,Proto Labs,A1JUHT,USA,PRZ,PRLB,Maschinenbau,US7437131094
990,Provident Financial Services,725214,USA,PQ3,PFS,Finanzdienstleistungen,US74386T1051
991,Prudential Financial,764959,USA,PLL,PRU,Finanzdienstleistungen,US7443201022
992,"PRUDENTIAL PLC LS-,05",852069,USA,PRU,PRU.L,Finanzdienstleistungen,GB0007099541
993,Prudential Public Limited,A0HGTK,USA,not_found,not_found,not_found,not_found
994,PS Business Parks,912488,USA,not_found,PSB,Immobilien,US69360J1079
995,PT Telekomunikasi Indonesia,898255,USA,PTI,TLK,Telekom,US7156841063
996,Public Service Enterprise Group,852070,USA,PSE,PEG,Versorger,US7445731067
997,Public Storage,867609,USA,PUP,PSA,Immobilien,US74460D1090
998,Pultegroup,854435,USA,PU7,PHM,Bau/Infrastruktur,US7458671010
999,Puma Biotechnology,A1J643,USA,0PB,PBYI,Biotechnologie,US74587V1070
1000,PVH Corp,A1JHA5,USA,PVH,PVH,Bekleidung/Textil,US6936561009
1001,Pzena Investment Management,A0MYXG,USA,3PZ1,PZN,Finanzdienstleistungen,US74731Q1031
1002,Q2 Holdings,A1XEYE,USA,0Q2,QTWO,Software,US74736L1098
1003,QEP Resources,A1CYV1,USA,not_found,not_found,not_found,not_found
1004,QUAD/GRAPHICS,A1C12H,USA,QGU,QUAD,Dienstleistungen,US7473011093
1005,Quaker Houghton,865108,USA,QUC,KWR,Chemie,US7473161070
1006,Quanex Building Products Corp,A0MV6A,USA,4Q2,NX,Bau/Infrastruktur,US7476191041
1007,Quanta Services,912294,USA,QAA,PWR,Dienstleistungen,US74762E1029
1008,Quest Diagnostics,904533,USA,QDI,DGX,Gesundheitswesen,US74834L1008
1009,Radian Group,885069,USA,RAG,RDN,Finanzdienstleistungen,US7502361014
1010,Ralph Lauren Corp,A1JD3A,USA,PRL,RL,Bekleidung/Textil,US7512121010
1011,Range Resources Corp,867939,USA,RAX,RRC,Öl/Gas,US75281A1097
1012,Raymond James Financial,875072,USA,RJF,RJF,Finanzdienstleistungen,US7547301090
1013,Rayonier,889684,USA,RA6,RYN,Holz/Papier,US7549071030
1014,Rayonier Advanced Materials,A115CX,USA,RYQ,RYAM,Chemie,US75508B1044
1015,Re/Max Holdings,A1W4VU,USA,2RM,RMAX,Immobilien,US75524W1080
1016,REALOGY HOLDINGS Corp,A1J54Y,USA,04M,RLGY,Immobilien,US75605Y1064
1017,Realty Income Corp,899744,USA,RY6,O,Immobilien,US7561091049
1018,Redwood Trust,905851,USA,R2V,RWT,Immobilien,US7580754023
1019,Regal Beloit Corp,876288,USA,RB8,RRX,Maschinenbau,US7587501039
1020,Regency Centers Corp,888499,USA,RRC,REG,Immobilien,US7588491032
1021,REGIONAL MANAGEMENT Corp,A1JXWY,USA,46F,RM,Finanzdienstleistungen,US75902K1060
1022,REGIONS FINANCIAL Corp,-,USA,not_found,not_found,not_found,not_found
1023,Regions Financial Corp,A0B6XA,USA,RN7,RF,Finanzdienstleistungen,US7591EP1005
1024,Regis Corp,896286,USA,RGI,RGS,Dienstleistungen,US7589321071
1025,Reinsurance Group of America,-,USA,not_found,not_found,not_found,not_found
1026,Reinsurance Group of America,A0RC70,USA,RGPB,RGA,Finanzdienstleistungen,US7593516047
1027,Reliance Steel & Aluminium Co,892629,USA,RS6,RS,Eisen/Stahl,US7595091023
1028,RenaissanceRe Holdings Ltd,896628,USA,RRJ,RNR,Finanzdienstleistungen,BMG7496G1033
1029,Republic Services,915201,USA,RPU,RSG,Dienstleistungen,US7607591002
1030,ResMed,895878,USA,RME,RMD,Gesundheitswesen,US7611521078
1031,Resolute Forest Products,A1JYW7,USA,7AB1,RFP,Holz/Papier,US76117W1099
1032,Retail Properties OF America,A1JWRA,USA,not_found,not_found,not_found,not_found
1033,Revlon,A0Q9V1,USA,RVL1,REV,Kosmetik,US7615256093
1034,REX American Resources Corp,869089,USA,RX3,REX,Erneuerbare Energien,US7616241052
1035,Rexford Industrial Realty,A1W27P,USA,3I0,REXR,Immobilien,US76169C1009
1036,Reynolds America,A0B7KR,USA,not_found,not_found,not_found,not_found
1037,RINGCENTRAL,A1W58K,USA,3RCA,RNG,Telekom,US76680R2067
1038,Rio Tinto plc,868009,USA,RIOA,RIO,Rohstoffe,US7672041008
1039,Ritchie Bros Auctioneers,912785,USA,2R8,RBA,Dienstleistungen,CA7677441056
1040,RLI Corp,857241,USA,RL1,RLI,Finanzdienstleistungen,US7496071074
1041,RLJ Lodging Trust,A1JAX4,USA,not_found,RLJ,Immobilien,US74965L1017
1042,Robert Half International,856701,USA,RHJ,RHI,Dienstleistungen,US7703231032
1043,Rockwell Automation,903978,USA,RWL,ROK,Elektrotechnologie,US7739031091
1044,Rogers Communications,867590,USA,RCIB,RCI-B.TO,Telekom,CA7751092007
1045,Rogers Corp,863178,USA,RG6,ROG,Elektrotechnologie,US7751331015
1046,Rollins,859002,USA,RLS,ROL,Dienstleistungen,US7757111049
1047,Roper Technologies,883563,USA,ROP,ROP,Elektrotechnologie,US7766961061
1048,Royal Bank of Canada,852173,USA,RYC,RY.TO,Finanzdienstleistungen,CA7800871021
1049,Royal Caribbean Group,886286,USA,RC8,RCL,Hotels/Tourismus,LR0008862868
1050,Royal Dutch Shell PLC,A0ERUK,USA,R6C2,RDS-B,Öl/Gas,US7802591070
1051,Royal Dutch Shell PLC,A0ET6Q,USA,R6C1,RDS-A,Öl/Gas,US7802592060
1052,Royce Global Value Trust,A1W6BV,USA,not_found,not_found,not_found,not_found
1053,Royce Micro-Cap Trust,939055,USA,not_found,not_found,not_found,not_found
1054,Royce Value Trust,880604,USA,not_found,not_found,not_found,not_found
1055,RPC,869766,USA,RLD,RES,Öl/Gas,US7496601060
1056,RPM International,863462,USA,RP8,RPM,Chemie,US7496851038
1057,Ryder System,855369,USA,RYD,R,Logistik/Transport,US7835491082
1058,RYERSON HOLDING Corp,A1CXHX,USA,7RY,RYI,Eisen/Stahl,US7837541041
1059,Ryman Hospitality Properties,A1J5LB,USA,4RH,RHP,Medien,US78377T1079
1060,Sabine Royalty Trust,985206,USA,not_found,not_found,not_found,not_found
1061,Safe Bulkers,A14TW8,USA,not_found,not_found,not_found,not_found
1062,Safe Bulkers,A14T6H,USA,not_found,not_found,not_found,not_found
1063,Safe Bulkers,A0Q2R4,USA,SBL,SB,Logistik/Transport,MHY7388L1039
1064,Safeguard Scientifics,A0YAM0,USA,SFU1,SFE,Dienstleistungen,US7864492076
1065,salesforce.com,A0B87V,USA,FOO,CRM,Software,US79466L3024
1066,Sally Beauty Holdings,A0LETB,USA,S7V,SBH,Handel/E-Commerce,US79546E1047
1067,San Juan Basin Royalty Trust UBI,985193,USA,not_found,not_found,not_found,not_found
1068,Sanchez Energy Corporation,A1JRS0,USA,,not_found,Öl/Gas,US79970Y1055
1069,Sanofi ADS,662283,USA,SNW2,SNY,Pharma,US80105N1054
1070,Santander Consumer USA Holdings,A1XB31,USA,77S,SC,Finanzdienstleistungen,US80283M1018
1071,SAP SE,879535,USA,SAPA,SAPA.F,Software,US8030542042
1072,SARATOGA INVESTMENT Corp,A1C34N,USA,not_found,not_found,not_found,not_found
1073,Sasol Limited,865585,USA,SAO,SSL,Öl/Gas,US8038663006
1074,Saul Centers,887474,USA,SA4,BFS,Immobilien,US8043951016
1075,SCE TRUST III,-,USA,not_found,not_found,not_found,not_found
1076,Schlumberger Limited,853390,USA,SCL,SLB,Öl/Gas,AN8068571086
1077,Schweitzer-Mauduit International,898081,USA,MH2,SWM,Holz/Papier,US8085411069
1078,SCIENCE APPLICATIONS INTERNATIONAL Corp,A1W5U2,USA,85S,SAIC,IT-Dienstleistungen,US8086251076
1079,Scotts Miracle-Gro Company (The),883369,USA,SCQA,SMG,Chemie,US8101861065
1080,Seabridge Gold,541875,USA,SRM,SEA.TO,Rohstoffe,CA8119161054
1081,Sealed Air Corp,913368,USA,SDA,SEE,Kunststoffe/Verpackungen,US81211K1007
1082,Seaworld Entertainment,A1T8QH,USA,W2L,SEAS,Hotels/Tourismus,US81282V1008
1083,SELECT MEDICAL HOLDINGS Corp,A0Q9RF,USA,S24,SEM,Gesundheitswesen,US81619Q1058
1084,Semiconductor  Manufacturing International Corporation,A0B892,USA,not_found,not_found,not_found,not_found
1085,Sempra,915266,USA,SE4,SRE,Versorger,US8168511090
1086,Senior Housing Properties Trust,928485,USA,not_found,not_found,not_found,not_found
1087,Sensient Technology Corp,864463,USA,SSF,SXT,Sonstige Technologie,US81725T1007
1088,Service Corp,859232,USA,SVC,SCI,Dienstleistungen,US8175651046
1089,SERVICENOW,A1JX4P,USA,4S0,NOW,IT-Dienstleistungen,US81762P1021
1090,Shake Shack,A14MVX,USA,9SH,SHAK,Nahrungsmittel/Agrar,US8190471016
1091,Shaw Communications,905979,USA,SWC,SJR-B.TO,Telekom,CA82028K2002
1092,Shell Midstream Partners LP,A12D40,USA,not_found,SHLX,Öl/Gas,US8226341019
1093,Sherwin-Williams Company (The),856050,USA,SJ3,SHW,Chemie,US8243481061
1094,Shinhan Financial Group Co Ltd,727566,USA,KSF1,SHG,Finanzdienstleistungen,US8245961003
1095,SHUTTERSTOCK,A1J51N,USA,S3T,SSTK,Dienstleistungen,US8256901005
1096,Signet Jewelers Limited,A0Q9SE,USA,SZ2,SIG,Konsumgüter,BMG812761002
1097,Simon Property Group,916647,USA,SQI,SPG,Finanzdienstleistungen,US8288061091
1098,Simon Property Group,A0YA0J,USA,not_found,not_found,not_found,not_found
1099,Simpson Manufacturing Co,912711,USA,TWL,SSD,Bau/Infrastruktur,US8290731053
1100,Sinopec Shanghai Petrochemical Co Ltd,887169,USA,SHI,SHI,Chemie,US82935M1099
1101,Six Flags Entertainment Corp,A1C180,USA,6FE,SIX,Unterhaltung,US83001A1025
1102,SJW Group,939072,USA,76W,SJW,Versorger,US7843051043
1103,SK Telecom Co Ltd,902578,USA,not_found,not_found,not_found,not_found
1104,Skechers USA,922814,USA,SKAA,SKX,Bekleidung/Textil,US8305661055
1105,SL GREEN REALTY Corp,-,USA,not_found,not_found,not_found,not_found
1106,SM Energy Company,A1CZW5,USA,SJL,SM,Öl/Gas,US78454L1008
1107,Smith & Nephew plc,939163,USA,NPWA,SNN,Gesundheitswesen,US83175M2052
1108,Snap-on,853887,USA,SPU,SNA,Dienstleistungen,US8330341012
1109,Sociedad Quimica y Minera de Chile SA,895007,USA,QYM,SQM,Chemie,US8336351056
1110,Sonic Automotive,910513,USA,SA8A,SAH,Fahrzeuge,US83545G1022
1111,Sonoco Products Company,861171,USA,SNS,SON,Kunststoffe/Verpackungen,US8354951027
1112,SONY CORP.,853687,USA,SON1,6758.T,Konsumgüter,JP3435000009
1113,Source Capital,867649,USA,not_found,not_found,not_found,not_found
1114,South Jersey Industries,860789,USA,J4S,SJI,Versorger,US8385181081
1115,Southern Company (The),852523,USA,SOT,SO,Versorger,US8425871071
1116,Southern Copper Corp,A0HG1Y,USA,PCU,SCCO,Rohstoffe,US84265V1052
1117,Southwest Airlines Co,862837,USA,SWN,LUV,Luftfahrt/Rüstung,US8447411088
1118,Southwest Gas Holdings,863050,USA,SZR,SWX,Öl/Gas,US8448951025
1119,Southwestern Energy Company,887333,USA,SW5,SWN,Öl/Gas,US8454671095
1120,Spectra Energy Corp.,A0LHDG,USA,not_found,not_found,not_found,not_found
1121,Spirit Aerosystems Holdings,A0LEXG,USA,S9Q,SPR,Luftfahrt/Rüstung,US8485741099
1122,Sprague Resources LP,A1JPNK,USA,,SRLP,Öl/Gas,US8493431089
1123,SPX Corp,850619,USA,SPW,SPXC,Sonstige Technologie,US7846351044
1124,St Joe Company,862032,USA,JOE,JOE,Immobilien,US7901481009
1125,Stag Industrial,A1C8BH,USA,SW6,STAG,Immobilien,US85254J1025
1126,Standard Motor Products,855022,USA,SRU,SMP,Fahrzeuge,US8536661056
1127,Standex International Corp,856956,USA,9SI,SXI,Maschinenbau,US8542311076
1128,Stanley Black & Decker,A1CTQA,USA,SWF,SWK,Dienstleistungen,US8545021011
1129,Stantec,813102,USA,S3A,STN.TO,Dienstleistungen,CA85472N1096
1130,Star Group LP,898592,USA,not_found,not_found,not_found,not_found
1131,Startek,907569,USA,K2R,SRT,Dienstleistungen,US85569C1071
1132,Starwood Property Trust,A0N9JF,USA,VSP,STWD,Immobilien,US85571B1052
1133,State Street Corp,A1XE4H,USA,not_found,not_found,not_found,not_found
1134,State Street Corp,864777,USA,ZYA,STT,Finanzdienstleistungen,US8574771031
1135,Statoil ASA,676685,USA,not_found,not_found,not_found,not_found
1136,Steel Partners Holdings LP,A1CWVA,USA,not_found,SPLP,Finanzdienstleistungen,US85814R1077
1137,Steelcase,912283,USA,GJB,SCS,Bau/Infrastruktur,US8581552036
1138,STELLUS CAPITAL INVESTMENT Corp,A1KA51,USA,GO0,SCM,Finanzdienstleistungen,US8585681088
1139,Stepan Co,859510,USA,96S,SCL,Chemie,US8585861003
1140,Sterling Bancorp,A1W748,USA,PVDA,STL,Finanzdienstleistungen,US85917A1007
1141,Stewart Information Services Corp,887667,USA,SIU,STC,Finanzdienstleistungen,US8603721015
1142,Stifel Financial Corp,873773,USA,2SI,SF,Finanzdienstleistungen,US8606301021
1143,STMicroelectronics NV,897710,USA,SGMR,STM,Halbleiter,US8610121027
1144,Stoneridge,909846,USA,2GX,SRI,Elektrotechnologie,US86183P1021
1145,STORE Capital Corp,A12CRU,USA,S76,STOR,Immobilien,US8621211007
1146,Structured Products CorTS PECO Energy Cap Trust III,-,USA,not_found,not_found,not_found,not_found
1147,Stryker Corp,864952,USA,SYK,SYK,Pharma,US8636671013
1148,Sturm Ruger & Company,861820,USA,ST2,RGR,Sonstige Technologie,US8641591081
1149,Suburban Propane Partners L P,924916,USA,,SPH,Öl/Gas,US8644821048
1150,Sumitomo Mitsui Financial Group,A1C8HL,USA,XMFA,SMFG,Finanzdienstleistungen,US86562M2098
1151,Summit Hotel Properties,A1H7RF,USA,SDP,INN,Immobilien,US8660821005
1152,Summit Materials,A14QAG,USA,7SU,SUM,Bau/Infrastruktur,US86614U1007
1153,Sun Communities,888745,USA,SCZ,SUI,Immobilien,US8666741041
1154,Sun Life Financial,936039,USA,LIE,SLF.TO,Finanzdienstleistungen,CA8667961053
1155,Suncoke Energy,A1JDCZ,USA,S01,SXC,Rohstoffe,US86722A1034
1156,Suncor Energy,A0NJU2,USA,SM3,SU.TO,Öl/Gas,CA8672241079
1157,Sunstone Hotel Investors,A0DK4W,USA,UF2,SHO,Immobilien,US8678921011
1158,SunTrust Banks,871788,USA,not_found,not_found,not_found,not_found
1159,Superior Industries International,866479,USA,SPD,SUP,Fahrzeuge,US8681681057
1160,Synchrony Financial,A117UJ,USA,SFE,SYF,Finanzdienstleistungen,US87165B1035
1161,Synovus Financial Corp,A114G1,USA,SYU1,SNV,Finanzdienstleistungen,US87161C5013
1162,Sysco Corp,859121,USA,SYY,SYY,Nahrungsmittel/Agrar,US8718291078
1163,T-Mobile US,A1T7LU,USA,TM5,TMUS,Telekom,US8725901040
1164,Tahoe Resources,A1C0RA,USA,not_found,not_found,not_found,not_found
1165,Taiwan Semiconductor Manufacturing Company Ltd,909800,USA,TSFA,TSM,Halbleiter,US8740391003
1166,TAL Education Group,A1C7VE,USA,IZZ,TAL,Dienstleistungen,US8740801043
1167,Tanger Factory Outlet Centers,886676,USA,T6O,SKT,Immobilien,US8754651060
1168,Targa Resources Corp,A1C9E3,USA,TAR,TRGP,Öl/Gas,US87612G1013
1169,Target Corp,856243,USA,DYH,TGT,Handel/E-Commerce,US87612E1064
1170,Taro Pharmaceutical Industries Ltd,897505,USA,TAL,TARO,Pharma,IL0010827181
1171,Tata Motors Limited,A0DJ9M,USA,TATB,TTM,Fahrzeuge,US8765685024
1172,Taylor Morrison Home Corp,A1T8F9,USA,THM,TMHC,Bau/Infrastruktur,US87724P1066
1173,TD SYNNEX Corp,250815,USA,SUX,SNX,IT-Dienstleistungen,US87162W1009
1174,TE CONNECTIVITY Ltd,A0RP04,USA,9TC,TEL,Elektrotechnologie,CH0102993182
1175,Team,865796,USA,T9C,TISI,Bau/Infrastruktur,US8781551002
1176,Teck Resources Limited,858265,USA,TEKB,TECK-B.TO,Rohstoffe,CA8787422044
1177,Teekay Corp,896253,USA,TCD,TK,Logistik/Transport,MHY8564W1030
1178,Teekay LNG Partners LP,A0ET81,USA,,not_found,Logistik/Transport,MHY8564M1057
1179,Teekay Offshore Partners LP,A0MR2M,USA,not_found,not_found,not_found,not_found
1180,Tejon Ranch Co,864891,USA,2TJ,TRC,Immobilien,US8790801091
1181,Telecom Argentina SA,894259,USA,TEO,TEO,Telekom,US8792732096
1182,Telecom Italia S.P.A.,121866,USA,TQIA,TIIAY,Telekom,US87927Y1029
1183,TELECOM ITALIA SPA CLASS A,121865,USA,TQI1,TIAIY,Telekom,US87927Y2019
1184,Teledyne Technologies,926932,USA,TYZ,TDY,Elektrotechnologie,US8793601050
1185,Teleflex,855853,USA,TBH,TFX,Gesundheitswesen,US8793691069
1186,Telefonica SA,874715,USA,TNE2,TEF,Telekom,US8793822086
1187,Telephone and Data Systems,A1JS1Q,USA,not_found,TDS,Telekom,US8794338298
1188,Telus Corp,918447,USA,BCZ,T.TO,Telekom,CA87971M1032
1189,Tempur Sealy International,A0BLAA,USA,TPD,TPX,Gesundheitswesen,US88023U1016
1190,Tenaris S A,164558,USA,TW1,TS,Eisen/Stahl,US88031M1099
1191,Tenet Healthcare Corp,A1J5US,USA,THC1,THC,Gesundheitswesen,US88033G4073
1192,Tennant Company,858055,USA,TN1,TNC,Sonstige Technologie,US8803451033
1193,Tenneco,928670,USA,TNN,TEN,Fahrzeuge,US8803491054
1194,Tennessee Valley Authority Power Bonds 1998 Series D due June 1 2028,-,USA,not_found,not_found,not_found,not_found
1195,TERADATA Corp,A0M0ZR,USA,3T4,TDC,Software,US88076W1036
1196,Teradyne,859892,USA,TEY,TER,Halbleiter,US8807701029
1197,Terex Corp,884072,USA,TXG,TEX,Maschinenbau,US8807791038
1198,Ternium SA,A0ESPU,USA,T5Z,TX,Eisen/Stahl,US8808901081
1199,TERRA NITROGEN COM.UTS,906383,USA,not_found,not_found,not_found,not_found
1200,Terreno Realty Corp,A0YF59,USA,T37,TRNO,Immobilien,US88146M1018
1201,TETRA Technologies,880267,USA,TGI,TTI,Öl/Gas,US88162F1057
1202,Teva Pharmaceutical Industries Limited,883035,USA,TEV,TEVA,Pharma,US8816242098
1203,Textainer Group Holdings limited,A0M49J,USA,3T7,TGH,Logistik/Transport,BMG8766E1093
1204,Textron,852659,USA,TXT,TXT,Industrie/Mischkonzerne,US8832031012
1205,The China Fund Inc.,884475,USA,CHN,CHN,Finanzdienstleistungen,US1693731077
1206,THE Container Store Group,A1W7F4,USA,36C,TCS,Handel/E-Commerce,US2107511030
1207,THE PNC Financial Services Group,A1JXFY,USA,not_found,not_found,not_found,not_found
1208,Thermo Fisher Scientific,857209,USA,TN8,TMO,Gesundheitswesen,US8835561023
1209,Thermon Group Holdings,A1H99U,USA,8TG,THR,Elektrotechnologie,US88362T1034
1210,Thor Industries,872478,USA,TIV,THO,Fahrzeuge,US8851601018
1211,Tiffany & Co,872811,USA,not_found,not_found,not_found,not_found
1212,Tilly's,A1JXJK,USA,4TL,TLYS,Handel/E-Commerce,US8868851028
1213,TIME WARNER DL-01,A0RGAY,USA,not_found,not_found,not_found,not_found
1214,Timken Company (The),852676,USA,TKH,TKR,Eisen/Stahl,US8873891043
1215,TIMKENSTEEL Corp,A116LK,USA,ZS2,TMST,Eisen/Stahl,US8873991033
1216,Titan International,886485,USA,TZ4,TWI,Fahrzeuge,US88830M1027
1217,TJX Companies,854854,USA,TJX,TJX,Bekleidung/Textil,US8725401090
1218,Toll Brothers,871450,USA,TLK,TOL,Bau/Infrastruktur,US8894781033
1219,Tootsie Roll Industries,865003,USA,TZ3,TR,Nahrungsmittel/Agrar,US8905161076
1220,Toro Company (The),861568,USA,TO2,TTC,Maschinenbau,US8910921084
1221,Toronto Dominion Bank,852684,USA,TDB,0VL8.L,Finanzdienstleistungen,CA8911605092
1222,Total SE,882930,USA,TOTA,TOTA.SG,Öl/Gas,US89151E1091
1223,Townsquare Media,A1175U,USA,2T8,TSQ,Medien,US8922311019
1224,Toyota Motor Corp,888452,USA,TOMA,TM,Fahrzeuge,US8923313071
1225,TransAlta Corp,885412,USA,TZ1,TA.TO,Versorger,CA89346D1078
1226,Transcontinental Realty Investors,880309,USA,TI9,TCI,Immobilien,US8936172092
1227,TransDigm Group,A0JEP3,USA,T7D,TDG,Luftfahrt/Rüstung,US8936411003
1228,Transocean Ltd,A0REAY,USA,TOJ,RIG,Öl/Gas,CH0048265513
1229,Transportadora de Gas del Sur SA,890708,USA,T2K1,TGS,Öl/Gas,US8938702045
1230,Travelers Companies (The),A0MLX4,USA,PA9,TRV,Finanzdienstleistungen,US89417E1091
1231,Trecora Resources,A116QC,USA,A34,TREC,Chemie,US8946481046
1232,Tredegar Corp,877428,USA,T70,TG,Kunststoffe/Verpackungen,US8946501009
1233,Treehouse Foods,A0ER18,USA,T4H,THS,Nahrungsmittel/Agrar,US89469A1043
1234,Trex Company,938716,USA,TRR,TREX,Bau/Infrastruktur,US89531P1057
1235,Tri Continental Corporation,852701,USA,not_found,not_found,not_found,not_found
1236,Tri Pointe Homes,A1H9GR,USA,T86,TPH,Bau/Infrastruktur,US87265H1095
1237,Tri-Continental Corp,880435,USA,not_found,not_found,not_found,not_found
1238,Trinet Group,929937,USA,TN3,TNET,Dienstleistungen,US8962881079
1239,Trinity Industries,856427,USA,TTA,TRN,Industrie/Mischkonzerne,US8965221091
1240,TRINSEO SA DL -01,A116BS,USA,not_found,not_found,not_found,not_found
1241,TRIPLEPOINT VENTURE GROWTH BDC Corp,A1XFEK,USA,6JS,TPVG,Finanzdienstleistungen,US89677Y1001
1242,Triumph Group,903498,USA,TG7,TGI,Luftfahrt/Rüstung,US8968181011
1243,Trueblue,A0M93G,USA,not_found,TBI,Dienstleistungen,US89785X1019
1244,Trupanion,A117KY,USA,TPW,TRUP,Finanzdienstleistungen,US8982021060
1245,Tupperware Brands Corp,901014,USA,TUP,TUP,Konsumgüter,US8998961044
1246,Turkcell Iletisim Hizmetleri AS,806276,USA,TUL1,TKC,Telekom,US9001112047
1247,Twitter,A1W6XZ,USA,TWR,TWTR,Internet,US90184L1026
1248,Tyler Technologies,917099,USA,TYP,TYL,Software,US9022521051
1249,Tyson Foods,870625,USA,TF7A,TSN,Nahrungsmittel/Agrar,US9024941034
1250,UDR,A0MM15,USA,UF0,UDR,Immobilien,US9026531049
1251,UGI Corp,887836,USA,3U6,UGI,Dienstleistungen,US9026811052
1252,Ultrapar Participacoes SA,928325,USA,UGR,UGR.F,Rohstoffe,US90400P1012
1253,UMH Properties,A0JNGE,USA,WXE,UMH,Immobilien,US9030021037
1254,Under Armour,A0HL4V,USA,U9R,UAA,Bekleidung/Textil,US9043111072
1255,UNIFI,-,USA,not_found,not_found,not_found,not_found
1256,Unifirst Corp,867982,USA,U1N,UNF,Dienstleistungen,US9047081040
1257,Unilever plc,854342,USA,UNVA,UL,Konsumgüter,US9047677045
1258,Union Pacific Corp,858144,USA,UNP,UNP,Logistik/Transport,US9078181081
1259,Unisys Corp,A0YCM4,USA,USY1,UIS,Hardware,US9092143067
1260,United Airlines Holdings,A1C6TV,USA,UAL1,UAL,Luftfahrt/Rüstung,US9100471096
1261,United Microelectronic Corp,A0M2R4,USA,UMCB,UMC,Halbleiter,US9108734057
1262,United Parcel Service,929198,USA,UPAB,UPS,Logistik/Transport,US9113121068
1263,United Rentals,911443,USA,UR3,URI,Dienstleistungen,US9113631090
1264,United States Cellular Corp,875189,USA,US7,USM,Telekom,US9116841084
1265,United States Steel Corp,529498,USA,USX1,X,Eisen/Stahl,US9129091081
1266,Unitedhealth Group,869561,USA,UNH,UNH,Gesundheitswesen,US91324P1021
1267,Unitil Corp,663242,USA,not_found,UTL,Versorger,US9132591077
1268,Universal Corp,859669,USA,UVV,UVV,Getränke/Tabak,US9134561094
1269,Universal Health Realty Income Trust,985290,USA,WY8,UHT,Immobilien,US91359E1055
1270,Universal Health Services,866462,USA,UHS,UHS,Gesundheitswesen,US9139031002
1271,Universal Insurance Hldg,911236,USA,5UI,UVE,Finanzdienstleistungen,US91359V1070
1272,Universal Technical Institute,590097,USA,UTI,UTI,Dienstleistungen,US9139151040
1273,Unum Group,872055,USA,UUM,UNM,Finanzdienstleistungen,US91529Y1064
1274,Urban Edge Properties,A12HHQ,USA,3UE,UE,Immobilien,US91704F1049
1275,Urstadt Biddle Properties,862816,USA,WVI,UBP,Immobilien,US9172861067
1276,Urstadt Biddle Properties,939160,USA,WXB,UBA,Immobilien,US9172862057
1277,US Bancorp,A0X9ZK,USA,not_found,not_found,not_found,not_found
1278,US Bancorp,-,USA,not_found,not_found,not_found,not_found
1279,US Bancorp,917523,USA,UB5,USB,Finanzdienstleistungen,US9029733048
1280,US Bancorp,A1C0ZC,USA,22UA,not_found,not_found,not_found
1281,US Physical Therapy,923954,USA,UPH,USPH,Gesundheitswesen,US90337L1089
1282,US Silica Holdings,A1JS16,USA,USI,SLCA,Rohstoffe,US90346E1038
1283,USA Compression Partners LP,A1KB0J,USA,,USAC,Öl/Gas,US90290N1090
1284,USANA Health Sciences,923145,USA,USJ,USNA,Biotechnologie,US90328M1071
1285,Vaalco Energy,883016,USA,VAW,EGY,Öl/Gas,US91851C2017
1286,Vail Resorts,905285,USA,VAI,MTN,Hotels/Tourismus,US91879Q1094
1287,Vale SA,A0RN7M,USA,CVLB,VALE,Eisen/Stahl,US91912E1055
