,name,wkn,index,de_ticker,ticker,industry,ISIN
846,Arcadis N.V.,A0Q163,NL,HIJ2,ARCAD.AS,Bau/Infrastruktur,NL0006237562
847,ASM International N.V.,868730,NL,AVS,ASM.AS,Halbleiter,NL0000334118
848,ASML Holding N.V.,A1J4U4,NL,ASME,ASML.AS,Halbleiter,NL0010273215
850,Atrium European Real Estate Ltd.,A0X963,NL,ODDB,not_found,Immobilien,JE00B3DCF752
851,Banco Santander S.A.,858872,NL,BSD2,SAN.MC,Finanzdienstleistungen,ES0113900J37
852,Beter Bed Holding N.V.,A0JMCY,NL,BBQ,BBED.AS,Konsumgüter,NL0000339703
853,Boeing Co.,850471,NL,BCO,BA,Luftfahrt/Rüstung,US0970231058
854,Brookfield Asset Management Inc.,A0HNRY,NL,BKAA,BAM-A.TO,Finanzdienstleistungen,CA1125851040
855,Brunel International N.V.,A115DT,NL,3BY3,BRNL.AS,Dienstleistungen,NL0010776944
856,Chevron Corp.,852552,NL,CHV,CVX,Öl/Gas,US1667641005
857,Cisco Systems Inc.,878841,NL,CIS,CSCO,Netzwerktechnik,US17275R1023
858,Corbion N.V.,A1W60Y,NL,CSUA,CRBN.AS,Nahrungsmittel/Agrar,NL0010583399
859,Core Laboratories N.V.,897269,NL,CEI,CLB,Öl/Gas,NL0000200384
860,CTAC N.V.,912784,NL,TAC,CTAC.AS,IT-Dienstleistungen,NL0000345577
861,Deutsche Telekom AG,555750,NL,DTE,DTE.DE,Telekom,DE0005557508
862,Docdata N.V.,A0B8R8,NL,DOC2,EAS2P.AS,Medien,NL0000345627
863,E.ON SE,ENAG99,NL,EOAN,EOAN.DE,Versorger,DE000ENAG999
864,ENI S.p.A.,897791,NL,ENI,ENI.MI,Versorger,IT0003132476
865,Esperite N.V.,A0YB5B,NL,5C1A,ESP.AS,Gesundheitswesen,NL0009272137
866,Eurocastle Investment Ltd.,A1T985,NL,1V9,ECT.AS,Finanzdienstleistungen,GB00B94QM994
867,EUROCOMMERCIAL PROPERTIES N.V.,974885,NL,not_found,not_found,not_found,not_found
868,Euronext N.V.,A115MJ,NL,ENXB,ENX.PA,Finanzdienstleistungen,NL0006294274
869,Fargon N.V.,A0M103,NL,4A5,FAGR.BR,Gesundheitswesen,BE0003874915
870,Flow Traders N.V.,A14V70,NL,8FT,FLOW.AS,Finanzdienstleistungen,NL0011279492
871,Foot Locker Inc.,877539,NL,WOO,FL,Handel/E-Commerce,US3448491049
872,Fugro N.V.,A0ET3V,NL,not_found,not_found,not_found,not_found
873,Galapagos N.V.,A0EAT9,NL,GXE,GLPG.AS,Biotechnologie,BE0003818359
874,Grandvision B.V.,A14M4D,NL,not_found,not_found,not_found,not_found
875,Hal Trust,864247,NL,HA4,HAL.AS,Finanzdienstleistungen,BMG455841020
876,Harbourvest Global Private Equity Ltd.,A12C4N,NL,9JF,HVPE.L,Finanzdienstleistungen,GG00BR30MJ80
877,Heijmans N.V.,A0YBCH,NL,HJN1,HEIJM.AS,Bau/Infrastruktur,NL0009269109
878,Heineken Holding N.V.,A0ETXG,NL,4H5,HEIO.AS,Getränke/Tabak,NL0000008977
879,Heineken N.V.,A0CA0G,NL,HNK1,HEIA.AS,Getränke/Tabak,NL0000009165
880,Holland Colours N.V.,A0ETVC,NL,HCY,HOLCO.AS,Chemie,NL0000440311
881,Hunter Douglas N.V.,855243,NL,HUD,HDG.AS,Bau/Infrastruktur,ANN4327C1220
882,IMCD N.V.,A116P8,NL,INX,IMCD.AS,Chemie,NL0010801007
883,Intel Corp.,855681,NL,INL,INTC,Halbleiter,US4581401001
884,International Business Machines Corp.,851399,NL,IBM,IBM,Hardware,US4592001014
885,Kendrion N.V.,A0MN1X,NL,K3E,KENDR.AS,Maschinenbau,NL0000852531
886,Klepierre S.A.,863272,NL,KPR,LI.PA,Immobilien,FR0000121964
887,Koninklijke BAM Groep N.V.,A0JMJ1,NL,BGPA,BAMNB.AS,Bau/Infrastruktur,NL0000337319
888,Koninklijke Boskalis Westminster N.V.,A0MR3M,NL,KBWA,BOKA.AS,Bau/Infrastruktur,NL0000852580
889,Koninklijke DSM N.V.,A0JLZ7,NL,DSM2,DSM.AS,Chemie,NL0000009827
890,Koninklijke KPN N.V.,890963,NL,KPN,KPN.AS,Telekom,NL0000009082
891,Koninklijke Philips N.V.,940602,NL,PHI1,PHIA.AS,Elektrotechnologie,NL0000009538
892,Koninklijke Vopak N.V.,A1CYGK,NL,VPK5,VPK.AS,Logistik/Transport,NL0009432491
893,Lucas Bols N.V.,A14MCV,NL,LUA,BOLS.AS,Getränke/Tabak,NL0010998878
894,Marathon Oil Corp.,852789,NL,USS,MRO,Öl/Gas,US5658491064
895,Microsoft Corp.,870747,NL,MSF,MSFT,Software,US5949181045
896,Münchener Rückversicherungs-Gesellschaft AG in München,843002,NL,MUV2,MUV2.DE,Finanzdienstleistungen,DE0008430026
897,NB Private Equity Partners Ltd.,A0MXLB,NL,31X,NBPE.L,Finanzdienstleistungen,GG00B1ZBD492
898,Nedsense Enterprises NV,A0YJZ4,NL,BFE,NEDSE.AS,Software,NL0009312842
899,Neways Electronics Intl. N.V.,872290,NL,6NB,NEWAY.AS,Halbleiter,NL0000440618
900,NN Group N.V.,A115DY,NL,2NN,NN.AS,Finanzdienstleistungen,NL0010773842
901,NV Nederlandsche Apparatenfabriek Nedap,851851,NL,NE3,NEDAP.AS,Sonstige Technologie,NL0000371243
902,Occidental Petroleum Corp.,851921,NL,OPC,OXY,Öl/Gas,US6745991058
903,OCI N.V.,A1W4QF,NL,OIC,OCI.AS,Bau/Infrastruktur,NL0010558797
904,Ordina N.V.,878074,NL,ORA,ORDI.AS,IT-Dienstleistungen,NL0000440584
905,"PepsiCo, Inc.",851995,NL,PEP,PEP,Getränke/Tabak,US7134481081
906,Pershing Square Holdings Ltd.,A12C4S,NL,7P2,PSH.AS,Finanzdienstleistungen,GG00BPFJTF46
907,Pharming Group N.V.,A1H65A,NL,PHGN,PHARM.AS,Biotechnologie,NL0010391025
908,PostNL N.V.,A1JJQC,NL,TNTC,PNL.AS,Logistik/Transport,NL0009739416
909,Randstad N.V.,879309,NL,RSH,RAND.AS,Dienstleistungen,NL0000379121
910,Roodmicrotec NV,872037,NL,ROO,ROOD.AS,Halbleiter,NL0000440477
911,Royal Dutch Shell PLC,A0ER6S,NL,not_found,not_found,not_found,not_found
912,SBM Offshore N.V.,A0JLZV,NL,IHCB,SBMO.AS,Öl/Gas,NL0000360618
913,Shell PLC,A0D94M,NL,not_found,not_found,not_found,not_found
914,Siemens AG,723610,NL,SIE,SIE.DE,Elektrotechnologie,DE0007236101
915,Sligro Food Group N.V.,A0MP74,NL,8SF,SLIGR.AS,Nahrungsmittel/Agrar,NL0000817179
916,SnowWorld N.V.,A1XAF6,NL,FN71,SNOW.AS,Hotels/Tourismus,NL0010627865
917,Telecom Italia S.p.A.,120470,NL,TQI,TIT.MI,Telekom,IT0003497168
919,Thunderbird Resorts Inc,A0M775,NL,4TR,THRSF,Hotels/Tourismus,VGG885761061
920,Tie Kinetix N.V.,A1KCMJ,NL,TJH7,TIE.AS,IT-Dienstleistungen,NL0010389508
921,TKH Group N.V.,A0MQWT,NL,TWSA,TWEKA.AS,Sonstige Technologie,NL0000852523
922,Unilever N.V.,A0JMQ9,NL,not_found,not_found,not_found,not_found
923,UNION PACIFIC CORP.,858144,NL,UNP,UNP,Logistik/Transport,US9078181081
924,Van Lanschot Kempen N.V.,923948,NL,VA3,VLK.AS,Finanzdienstleistungen,NL0000302636
925,Vastned Retail N.V.,971488,NL,VB2,VASTN.AS,Immobilien,NL0000288918
926,Verizon Communications Inc.,868402,NL,BAC,VZ,Telekom,US92343V1044
927,Volkswagen AG,766400,NL,VOW,VOW.DE,Fahrzeuge,DE0007664005
928,Volta Finance Ltd.,A0LGE6,NL,3V7,VTA.AS,Finanzdienstleistungen,GG00B1GHHH78
929,Wereldhave N.V.,853289,NL,WER,WHA.AS,Immobilien,NL0000289213
930,Wolters Kluwer N.V.,A0J2R1,NL,WOSB,WKL.AS,Medien,NL0000395903
931,Cofina SGPS S.A.,912517,PT,112,CFN.LS,Medien,PTCFN0AE0003
932,Corticeira Amorim - Sociedade Gestora Participacoes Sociais S.A.,875180,PT,AS4,COR.LS,Bau/Infrastruktur,PTCOR0AE0006
933,CTT - Correios de Portugal S.A.,A1W9RB,PT,C7T,CTT.LS,Logistik/Transport,PTCTT0AM0001
934,EDP - Energias de Portugal S.A.,906980,PT,EDP,EDP.LS,Versorger,PTEDP0AM0009
935,Galp Energia SGPS S.A.,A0LB24,PT,GZ5,GALP.LS,Versorger,PTGAL0AM0009
936,Glintt - Global Intelligent Technologies S.A.,A0MX4J,PT,PAJA,GLINT.LS,IT-Dienstleistungen,PTPAD0AM0007
937,Grupo Media Capital SGPS S.A.,A0B9WT,PT,GQV,MCP.LS,Internet,PTGMC0AM0003
938,"Inapa-Investimentos, Participacoes e Gestao S.A.",872598,PT,IPB,INA.LS,Holz/Papier,PTINA0AP0008
939,"Jeronimo Martins, SGPS, S.A.",878605,PT,JEM,JMT.LS,Handel/E-Commerce,PTJMT0AE0001
940,Martifer SGPS S.A.,A0MVD4,PT,FRW,MAR.LS,Bau/Infrastruktur,PTMFR0AM0003
941,MOTA-ENGIL SGPS S.A.,896770,PT,M09,EGL.LS,Bau/Infrastruktur,PTMEN0AE0005
942,Navigator Company S.A.,895885,PT,PO9,NVG.LS,Holz/Papier,PTPTI0AM0006
943,"NOS, SGPS, S.A.",A0NEHN,PT,PMV,NOS.LS,Medien,PTZON0AM0006
944,NOVABASE SGPS S.A.,501816,PT,NVQ,NVQ.F,IT-Dienstleistungen,PTNBA0AM0006
945,"REN - Redes Energeticas Nacionais, SGPS, S.A.",A0MVJA,PT,RN4,RENE.LS,Versorger,PTREL0AM0008
946,"Semapa - Sociedade de Investimento e Gestao S.G.P.S., S.A.",485513,PT,SQQ1,SEM.LS,Bau/Infrastruktur,PTSEM0AM0004
947,Sonae SGPS S.A.,A0QZ4X,PT,YSON,SON.LS,Industrie/Mischkonzerne,PTSON0AM0001
948,Sonaecom SGPS SA,A0Q0AF,PT,XOA1,SNC.LS,Telekom,PTSNC0AM0006
949,Sporting Lissabon,918665,PT,SCG,SCP.LS,Freizeitprodukte,PTSCP0AM0001
950,Teixeira Duarte S.A.,A1C3ME,PT,TXC2,TDSA.LS,Bau/Infrastruktur,PTTD10AM0000
951,ABO-Group Environment S.A.,A119RF,BEL,3T61,ABO.BR,Dienstleistungen,BE0974278104
952,Ackermans & van Haaren N.V.,869057,BEL,B3K,ACKB.BR,Industrie/Mischkonzerne,BE0003764785
953,Aedifica SICAFI S.A.,A0LCUN,BEL,AOO,AED.BR,Immobilien,BE0003851681
954,Ageas SA/NV,A1J1DR,BEL,FO4N,AGS.BR,Finanzdienstleistungen,BE0974264930
955,Agfa-Gevaert N.V.,920872,BEL,AGE,AGFB.BR,Elektrotechnologie,BE0003755692
956,Argenx SE,A11602,BEL,1AE,ARGX.BR,Biotechnologie,NL0010832176
957,Ascencio S.C.A. SICAFI,A0MK4T,BEL,ZYY,ASC.BR,Immobilien,BE0003856730
958,Banque Nationale Belgique S.A.,850398,BEL,BKB,BNB.BR,Finanzdienstleistungen,BE0003008019
959,Befimmo S.A.,922314,BEL,VJ6,BEFB.BR,Immobilien,BE0003678894
960,Biocartis Group NV,A14R82,BEL,8XB,BCART.BR,Gesundheitswesen,BE0974281132
961,Bone Therapeutics S.A.,A14NHV,BEL,BT1,BOTHE.BR,Biotechnologie,BE0974280126
962,bpost S.A.,A1W0FA,BEL,13B,BPOST.BR,Logistik/Transport,BE0974268972
963,Care Property Invest S.A.,A110SW,BEL,8OM,CPINV.BR,Immobilien,BE0974273055
964,Celyad S.A.,A1W7Q9,BEL,1C0,CYAD.BR,Biotechnologie,BE0974260896
965,Cie d´ Enterprises CFE- CFE SA,A0NDYN,BEL,C70,CFEB.BR,Bau/Infrastruktur,BE0003883031
966,Cofinimmo S.A.,914421,BEL,COF,COFB.BR,Immobilien,BE0003593044
967,D'IETEREN P.S.,A1H5AN,BEL,DJDA,DIE.BR,Fahrzeuge,BE0974259880
968,Deceuninck N.V.,872417,BEL,1Z4,DECB.BR,Bau/Infrastruktur,BE0003789063
969,Elia Group,A0ERSV,BEL,E4S,ELI.BR,Versorger,BE0003822393
970,Engie S.A.,A0ER6Q,BEL,GZF,ENGI.PA,Versorger,FR0010208488
971,Etablissements Franz Colruyt S.A.,A1C7HA,BEL,EFC1,COLR.BR,Handel/E-Commerce,BE0974256852
972,Euronav S.A.,A0DNRS,BEL,OCW,EURN.BR,Logistik/Transport,BE0003816338
973,Euronext N.V.,A115MJ,BEL,ENXB,ENX.PA,Finanzdienstleistungen,NL0006294274
974,EVS Broadcast Equipment S.A.,A0ET8E,BEL,5E1,EVS.BR,Sonstige Technologie,BE0003820371
975,Exmar S.A.,812880,BEL,1EX,EXM.BR,Logistik/Transport,BE0003808251
976,Fargon N.V.,A0M103,BEL,4A5,FAGR.BR,Gesundheitswesen,BE0003874915
977,Financiere de Tubize S.A.,A0ETZ2,BEL,FTD,TUB.BR,Pharma,BE0003823409
978,Fluxys Belgium S.A.,A1JX9C,BEL,59FE,FLUX.BR,Logistik/Transport,BE0974265945
979,Galapagos N.V.,A0EAT9,BEL,GXE,GLPG.AS,Biotechnologie,BE0003818359
980,Gimv N.V.,907547,BEL,GI3,GIMB.BR,Finanzdienstleistungen,BE0003699130
981,Greenyard N.V.,924003,BEL,2P1,GREEN.BR,Nahrungsmittel/Agrar,BE0003765790
982,Groupe Bruxelles Lambert S.A,873222,BEL,EAI,GBLB.BR,Finanzdienstleistungen,BE0003797140
983,Home Invest Belgium SICAFI S.A.,805814,BEL,not_found,not_found,not_found,not_found
984,Intervest Offices,764858,BEL,IJY,INTO.BR,Immobilien,BE0003746600
985,Ion Beam Applications S.A. IBA,914998,BEL,IOB,IBAB.BR,Sonstige Technologie,BE0003766806
986,KBC Ancora Comm.VA,A0MU0L,BEL,KB9,KBCA.BR,Finanzdienstleistungen,BE0003867844
987,KBC Group N.V.,854943,BEL,KDB,KBC.BR,Finanzdienstleistungen,BE0003565737
988,KEYWARE TECHNOLOGIES S.A. ACTIONS NOM. O.N.,A0M9QW,BEL,KY3A,KEYW.BR,Sonstige Technologie,BE0003880979
989,Kinepolis Group S.A.,A114V1,BEL,KPSN,KIN.BR,Medien,BE0974274061
990,LEASINVEST REAL ESTATE SCA ACTIONS NOM. O.N.,936957,BEL,L3R,NEXTA.BR,Immobilien,BE0003770840
991,Lotus Bakeries SA,877480,BEL,7LB,LOTB.BR,Nahrungsmittel/Agrar,BE0003604155
992,MDxHealth S.A.,A0J3N3,BEL,O6C,MDXH.BR,Biotechnologie,BE0003844611
993,Melexis N.V.,909765,BEL,MEX,MELE.BR,Fahrzeuge,BE0165385973
994,Mithra Pharmaceuticals S.A.,A14V4E,BEL,1TM,MITRA.BR,Pharma,BE0974283153
995,Montea SICAFI S.C.A.,A0LCLA,BEL,M8E,MONT.BR,Immobilien,BE0003853703
996,N.V. Bekaert S.A.,A1C8J5,BEL,BK8N,BEKB.BR,Eisen/Stahl,BE0974258874
997,Ontex Group N.V.,A116FD,BEL,OT7,ONTEX.BR,Konsumgüter,BE0974276082
998,Option N.V.,A0JKZW,BEL,OINA,OPTI.BR,Sonstige Technologie,BE0003836534
999,Orange Belgium S.A.,916424,BEL,MOS,OBEL.BR,Telekom,BE0003735496
1000,Proximus S.A.,A0B9FU,BEL,BX7,PROX.BR,Telekom,BE0003810273
1001,Qrf CommVA,A1XAXT,BEL,2QR,QRF.BR,Immobilien,BE0974272040
1002,Recticel S.A.,853358,BEL,RCZ,REC.BR,Chemie,BE0003656676
1003,Retail Estates SA,936956,BEL,R6N,RET.BR,Immobilien,BE0003720340
1004,RTL Group S.A.,861149,BEL,RRTL,RRTL.DE,Medien,LU0061462528
1005,Sofina S.A.,852448,BEL,8FS,SOF.BR,Finanzdienstleistungen,BE0003717312
1006,Solvay S.A.,856200,BEL,SOL,SOLB.BR,Chemie,BE0003470755
1007,Suez S.A.,A0Q418,BEL,not_found,not_found,not_found,not_found
1008,Telenet Group Holding N.V.,A0HFV9,BEL,T4I,TNET.BR,Telekom,BE0003826436
1009,Tessenderlo Group S.A.,852064,BEL,TEZ,TESB.BR,Chemie,BE0003555639
1010,Thrombogenics N.V.,A0J30B,BEL,TG4,OXUR.BR,Pharma,BE0003846632
1011,TINC Comm. VA,A14S3R,BEL,5TI,TINC.BR,Finanzdienstleistungen,BE0974282148
1012,TotalEnergies SE,850727,BEL,TOTB,TTE.PA,Öl/Gas,FR0000120271
1013,UCB S.A.,852738,BEL,UNC,UCB.BR,Pharma,BE0003739530
1014,Vastned Retail Belgium NV,806919,BEL,IJX,VASTB.BR,Immobilien,BE0003754687
1015,VGP N.V.,A0M8Y5,BEL,4V1,VGP.BR,Immobilien,BE0003878957
1016,Viohalco S.A.,A1W8RU,BEL,VHC,VIO.BR,Rohstoffe,BE0974271034
1017,Vranken Pommery Monopole SA,913302,BEL,9VP,VRAP.PA,Getränke/Tabak,FR0000062796
1018,Wereldhave Belgium C.V.A. Actions Nom. o.N.,632334,BEL,WPU,WEHB.BR,Immobilien,BE0003724383
